pps,unique_ips,syn_ratio,suspicious,label
1414,42,0.6708614550864241,0.6853168730518544,1
1066,10,0.6177555141315761,0.5838533084789457,1
49,9,0.7539144043402921,0.4621486426041752,0
514,4,0.5917891957709392,0.45787351746256355,0
1234,11,0.8597478956615386,0.7626487373969232,2
1480,22,0.8575396978328511,0.8105238186997106,2
130,5,0.8102394628992677,0.5121436777395606,0
1772,19,0.03448971967945369,0.37509383180767225,2
1028,23,0.7458795453207882,0.6531277271924729,1
1178,26,0.14816876012920188,0.3245012560775211,1
623,33,0.4037670904558106,0.36686025427348634,0
1725,24,0.31994886235158737,0.5369693174109524,2
599,38,0.36559284287557825,0.3391557057253469,0
429,31,0.6973626903614653,0.5042176142168792,0
1325,31,0.8817544848758092,0.7940526909254855,2
1968,40,0.4551632489675964,0.6666979493805578,2
1340,12,0.4444414341769959,0.5346648605061975,1
1342,26,0.3584838731584227,0.48349032389505364,1
1585,38,0.9045041412180789,0.8597024847308472,2
556,36,0.6797541180610288,0.5190524708366173,0
1964,27,0.47736371243550235,0.6792182274613014,2
519,16,0.6167205480784498,0.4738323288470699,0
44,48,0.9313191995782689,0.5675915197469613,0
246,27,0.263713258425602,0.20742795505536119,0
1733,30,0.6066939634624288,0.7106163780774573,2
1866,25,0.944387397726323,0.9398324386357937,2
825,31,0.7121324844725883,0.5922794906835529,1
1005,11,0.7137904504916113,0.6292742702949667,1
479,41,0.010238002575995386,0.10194280154559723,0
387,24,0.18909152050378042,0.19085491230226825,0
1552,28,0.2395513490931246,0.45413080945587475,2
1922,34,0.5802338234353299,0.732540294061198,2
1479,49,0.3310747386981765,0.4944448432189059,1
775,4,0.824854774413739,0.6499128646482434,0
1339,49,0.7106705990412712,0.6942023594247626,1
148,31,0.12264995652494426,0.10318997391496655,0
1686,21,0.22626231926773177,0.4729573915606391,2
1071,34,0.04289590953107614,0.23993754571864567,1
230,44,0.5209961259858169,0.35859767559149014,0
923,23,0.2592607282521938,0.3401564369513163,1
1078,31,0.9531423397737832,0.7874854038642699,2
565,19,0.7605313649698012,0.5693188189818807,0
1576,22,0.8586160862901174,0.8303696517740705,2
1162,10,0.7119791283374959,0.6595874770024975,1
1978,36,0.5716164606504173,0.7385698763902504,2
1721,43,0.550977883139597,0.6747867298837582,2
875,23,0.915994501004145,0.724596700602487,2
1148,49,0.5687715775903344,0.5708629465542006,1
124,4,0.13473998515909413,0.10564399109545648,0
1767,8,0.08908017135090396,0.40684810281054234,2
521,10,0.9041108125595333,0.64666648753572,0
833,48,0.6887396540045986,0.5798437924027592,1
1354,43,0.2220756999439295,0.40404541996635773,1
601,31,0.37257667645802905,0.3437460058748174,0
955,3,0.5348537675454644,0.5119122605272787,1
1702,35,0.7345167742737694,0.7811100645642617,2
1601,5,0.6206132439459738,0.6925679463675843,2
1755,45,0.4060618750524041,0.5946371250314424,2
1212,26,0.37743181621796773,0.4688590897307806,1
745,2,0.1438251784525143,0.23529510707150858,0
410,12,0.5649902980821316,0.420994178849279,0
855,42,0.2682735663487037,0.33196413980922224,1
1655,10,0.8402937923765286,0.8351762754259171,2
1802,14,0.16928435746616655,0.4619706144797,2
1848,37,0.599578660025048,0.7293471960150288,2
230,48,0.006590162829713031,0.049954097697827826,0
208,11,0.36144950620796157,0.25846970372477696,0
1907,35,0.7299332718706804,0.8193599631224082,2
757,20,0.0787862092034749,0.19867172552208495,0
1449,5,0.8957222937221022,0.8272333762332613,2
1204,17,0.579386250945089,0.5884317505670533,1
1132,20,0.6126674073276269,0.5940004443965761,1
1758,16,0.653635026406835,0.743781015844101,2
322,12,0.10588155038111369,0.1279289302286682,0
1537,3,0.5875759776432724,0.6599455865859634,2
1512,11,0.9629726257427166,0.88018357544563,2
1285,40,0.4499749595778534,0.526984975746712,1
1353,17,0.7284212980337775,0.7076527788202664,2
499,2,0.1323729594025026,0.17922377564150155,0
1071,40,0.7253754133245748,0.6494252479947449,1
1528,27,0.13779337463847252,0.38827602478308354,2
1198,11,0.802765287536304,0.7212591725217824,2
1627,47,0.27643161170080777,0.49125896702048466,2
1557,28,0.14783379456878265,0.4001002767412696,2
1044,9,0.8413031495773076,0.7135818897463845,2
1947,49,0.014589824843216359,0.39815389490592984,2
1604,37,0.7156390770222363,0.7501834462133418,2
49,39,0.6696990448287525,0.4116194268972515,0
1372,28,0.23368028441447652,0.41460817064868594,1
1676,8,0.011211023247280294,0.34192661394836815,2
1797,7,0.8994374623947164,0.8990624774368299,2
1170,38,0.12774312750901629,0.31064587650540976,1
422,33,0.7806245451637019,0.5527747270982212,0
1131,2,0.6311168454304315,0.6048701072582588,1
1449,19,0.8116584270601219,0.7767950562360731,2
1959,4,0.8925185242239138,0.9273111145343482,2
362,10,0.18453034415776504,0.18311820649465904,0
880,26,0.25550668371821117,0.3293040102309267,1
1068,20,0.946066985947992,0.7812401915687952,2
202,1,0.5564395041087895,0.3742637024652737,0
1604,35,0.8850695137641408,0.8518417082584844,2
1493,15,0.11370349873333174,0.3668220992399991,1
1088,38,0.4568882000061222,0.4917329200036733,1
1248,33,0.7116817483291122,0.6766090489974673,1
1764,30,0.8802455598023444,0.8809473358814066,2
1078,15,0.037645041116763034,0.23818702467005784,1
641,21,0.057616565520395624,0.16276993931223738,0
929,38,0.617504450901279,0.5563026705407674,1
1612,25,0.2675127615183587,0.4829076569110152,2
186,6,0.329246463645427,0.2347478781872562,0
79,17,0.4716014013032215,0.2987608407819329,0
1655,2,0.16204131119474618,0.4282247867168477,2
66,26,0.28570924486232774,0.18462554691739663,0
572,40,0.5405036049978419,0.4387021629987051,0
1712,39,0.33029373759275005,0.5405762425556501,2
1084,30,0.0939737444083828,0.2731842466450297,1
1107,10,0.11654407781531873,0.2913264466891913,1
26,42,0.36823018916083183,0.2261381134964991,0
835,3,0.011686603536618545,0.17401196212197115,1
1009,10,0.9931570382255354,0.7976942229353212,2
77,38,0.189803958666388,0.1292823751998328,0
1073,27,0.15437349124073874,0.30722409474444323,1
1096,5,0.4527299936209327,0.49083799617255963,1
870,43,0.21479003873925429,0.3028740232435526,1
1381,29,0.5109172633186193,0.5827503579911716,1
894,10,0.45501178588992097,0.4518070715339526,1
1791,23,0.3267286905875062,0.5542372143525037,2
1189,28,0.8897102734758487,0.7716261640855092,2
314,28,0.5001376371797307,0.36288258230783843,0
597,9,0.29126103946122683,0.2941566236767361,0
445,15,0.8445464192747074,0.5957278515648244,0
165,47,0.24221764366359244,0.17833058619815545,0
1692,10,0.19515306056772086,0.45549183634063256,2
482,5,0.09442807969363554,0.1530568478161813,0
1798,42,0.37878067131270254,0.5868684027876215,2
28,41,0.10806817149040959,0.07044090289424576,0
537,7,0.8352737900121819,0.6085642740073092,0
442,2,0.5628731332090067,0.426123879925404,0
113,38,0.13674204547377045,0.10464522728426226,0
1691,15,0.22895707803116871,0.4755742468187013,2
1395,43,0.9867885380744899,0.871073122844694,2
1512,22,0.5282742659256304,0.6193645595553783,2
1524,48,0.9481225427392382,0.8736735256435428,2
1836,2,0.6292295037423282,0.7447377022453969,2
1439,41,0.6402850995783188,0.6719710597469912,1
329,8,0.8308452800594213,0.5643071680356527,0
1264,14,0.23359025825436397,0.39295415495261843,1
125,11,0.8907040273859212,0.5594224164315528,0
941,27,0.02690415384963385,0.20434249230978033,1
312,16,0.3086279898511681,0.2475767939107009,0
402,47,0.7497673258508377,0.5302603955105026,0
1060,38,0.6767759517913641,0.6180655710748184,1
1191,29,0.24846460470284393,0.38727876282170637,1
1010,19,0.7369084948458416,0.644145096907505,1
453,39,0.23229280162209676,0.22997568097325807,0
1899,21,0.641715240655889,0.7648291443935334,2
1941,11,0.1588975124346247,0.48353850746077487,2
231,16,0.8865286494339756,0.5781171896603854,0
475,1,0.6689328244354035,0.4963596946612421,0
1669,46,0.37704313685451607,0.5600258821127096,2
1321,34,0.210212033898861,0.39032722033931655,1
1898,34,0.7988295904903792,0.8588977542942275,2
1715,4,0.40236799502436227,0.5844207970146174,2
845,42,0.610143045075529,0.5350858270453174,1
579,35,0.9197646338134479,0.6676587802880687,0
841,14,0.3986944914496938,0.4074166948698163,1
1161,24,0.9052849426076388,0.7753709655645833,2
677,45,0.3269124672523922,0.33154748035143533,0
1252,14,0.23407502124249235,0.39084501274549543,1
1876,39,0.4084006684524921,0.6202404010714953,2
1681,26,0.24093220567892137,0.48075932340735283,2
1923,19,0.5104638126354624,0.6908782875812775,2
58,39,0.2842840597184866,0.18217043583109194,0
1747,12,0.69243089075629,0.764858534453774,2
1100,29,0.03242777292368959,0.2394566637542138,1
1604,2,0.7816726677704219,0.7898036006622531,2
1175,6,0.43274158285468967,0.4946449497128138,1
790,37,0.315650718566474,0.34739043113988444,0
1739,41,0.16610066013322455,0.44746039607993476,2
98,9,0.9418251242722054,0.5846950745633231,0
761,42,0.16474341585302876,0.25104604951181725,0
227,49,0.13205708991371168,0.124634253948227,0
563,36,0.4548389240443558,0.38550335442661343,0
1262,15,0.4451875457397445,0.5195125274438467,1
669,45,0.6893806683365004,0.5474284010019002,0
50,22,0.3393577436718458,0.21361464620310747,0
543,7,0.24498021593384223,0.25558812956030535,0
944,26,0.48734367114298405,0.4812062026857904,1
1254,4,0.9769592068119898,0.8369755240871939,2
1603,19,0.9929205505339371,0.9163523303203622,2
339,19,0.4383038804020907,0.3307823282412544,0
572,13,0.9364217989334619,0.6762530793600772,0
1008,8,0.314145615150606,0.39008736909036357,1
944,41,0.23784225608833243,0.33150535365299943,1
888,3,0.7396712609496345,0.6214027565697807,1
1906,2,0.651239434425481,0.7719436606552885,2
304,12,0.09736723674191994,0.11922034204515196,0
125,41,0.5249085075495993,0.33994510452975957,0
1618,4,0.8259696948354687,0.8191818169012812,2
1493,36,0.3479015405478417,0.507340924328705,1
1237,23,0.6445555999643463,0.6341333599786078,1
1127,13,0.03868326089800023,0.24860995653880016,1
1686,7,0.2553136360993602,0.4903881816596161,2
1157,26,0.35284328142796295,0.4431059688567778,1
11,40,0.7097027533000535,0.42802165198003206,0
1136,30,0.50168866231351,0.5282131973881059,1
973,39,0.3287762911019072,0.3918657746611443,1
1069,10,0.22384422026719597,0.34810653216031756,1
359,42,0.23841864577702832,0.21485118746621698,0
1475,36,0.31013284499036753,0.48107970699422054,1
1380,16,0.5938597730661872,0.6323158638397123,1
1578,28,0.5732546684062407,0.6595528010437445,2
765,12,0.43441022333854173,0.41364613400312505,0
268,32,0.8728793133283332,0.5773275879969999,0
442,29,0.9232762501126367,0.642365750067582,0
1240,33,0.08423280282272172,0.29853968169363304,1
1590,46,0.08662022900956357,0.3699721374057382,2
712,13,0.8984232428642643,0.6814539457185586,0
1420,49,0.4260789918642883,0.539647395118573,1
270,42,0.8267625819836523,0.5500575491901913,0
844,40,0.5085190316125857,0.4739114189675514,1
1432,1,0.6983927849992124,0.7054356709995274,2
28,33,0.4574546548880353,0.28007279293282117,0
237,6,0.647887249173292,0.43613234950397517,0
246,4,0.07052205378860743,0.09151323227316446,0
266,36,0.03186015897844319,0.07231609538706592,0
240,9,0.9009350893470234,0.5885610536082141,0
378,20,0.3306702686955396,0.2740021612173238,0
676,9,0.801646274096891,0.6161877644581346,0
1701,41,0.6115670496146833,0.7071402297688101,2
1306,4,0.551457015136869,0.5920742090821214,1
1428,28,0.3740294381401349,0.5100176628840809,1
1884,28,0.6910675631822417,0.791440537909345,2
1526,30,0.15343702920906033,0.3972622175254362,2
106,16,0.5232327489250427,0.3351396493550256,0
1376,25,0.11336706623448345,0.34322023974069005,1
612,17,0.22577226269746686,0.2578633576184801,0
948,22,0.9468454954741332,0.7577072972844799,2
1978,38,0.5924638345676603,0.7510783007405961,2
639,7,0.2643303602078515,0.2863982161247109,0
1789,13,0.5331602496728925,0.6776961498037355,2
90,48,0.9280201887640572,0.5748121132584343,0
1086,39,0.4027996159457051,0.4588797695674231,1
1263,14,0.03987028948436244,0.27652217369061743,1
1244,24,0.9955923386674953,0.8461554032004972,2
1953,12,0.8606649794869103,0.9069989876921463,2
1454,1,0.6883676207433173,0.7038205724459903,2
65,45,0.15635012333686782,0.10681007400212068,0
1090,3,0.4118308671876164,0.4650985203125699,1
54,29,0.4902959447989105,0.30497756687934624,0
612,44,0.05175330909058817,0.1534519854543529,0
694,3,0.09992538018373243,0.19875522811023946,0
524,20,0.5028434565027161,0.4065060739016297,0
800,7,0.6846356862604369,0.5707814117562622,0
1580,2,0.09192253773871606,0.3711535226432297,2
784,24,0.35694481869513883,0.3709668912170833,0
180,37,0.8087815461396943,0.5212689276838166,0
1925,2,0.5506137077446087,0.7153682246467652,2
1661,3,0.14823275223614174,0.4211396513416851,2
1178,10,0.3665143536856764,0.4555086122114058,1
1915,36,0.7119441151782727,0.8101664691069637,2
468,29,0.03283668063012335,0.11330200837807403,0
1541,48,0.880787496657658,0.8366724979945948,2
1476,29,0.9259597136213963,0.8507758281728378,2
414,36,0.021527800061810876,0.09571668003708653,0
1264,23,0.22297735599644075,0.3865864135978645,1
472,6,0.8173211718640307,0.5847927031184185,0
655,30,0.4390799863377891,0.3944479918026735,0
40,48,0.009596644494526685,0.013757986696716011,0
892,4,0.8325533596629755,0.6779320157977853,1
1067,16,0.6364057677419397,0.5952434606451638,1
174,45,0.8179743438957174,0.5255846063374304,0
1586,3,0.46632246396212695,0.5969934783772761,2
1183,37,0.4662481278433015,0.516348876705981,1
376,2,0.3074040996601579,0.25964245979609474,0
249,17,0.9034541497377725,0.5918724898426634,0
1336,20,0.6581894046615252,0.6621136427969152,1
1439,43,0.07771246200352666,0.334427477202116,1
1205,5,0.8651208042080106,0.7600724825248063,2
1211,4,0.6556510302221519,0.6355906181332911,1
1987,48,0.09404407597665354,0.45382644558599217,2
1158,47,0.35177976609569983,0.4426678596574199,1
1001,38,0.76209567058172,0.657457402349032,1
269,26,0.5428634773412074,0.37951808640472445,0
1276,15,0.2761227833440265,0.42087367000641596,1
1488,47,0.2362604068746369,0.43935624412478214,1
1606,46,0.15993930943956403,0.41716358566373846,2
500,10,0.4173059190395283,0.350383551423717,0
1991,39,0.5312330609895951,0.7169398365937572,2
1074,15,0.8069131514924653,0.6989478908954792,1
1854,19,0.8020327310663683,0.852019638639821,2
1775,36,0.9635061152472127,0.9331036691483277,2
566,33,0.22432391871619495,0.24779435122971696,0
1896,49,0.6194548188356432,0.7508728913013859,2
1665,21,0.9273514906632403,0.8894108943979442,2
373,21,0.749753432325562,0.5244520593953372,0
941,9,0.8284865813896308,0.6852919488337785,1
1960,46,0.6247739170331686,0.7668643502199012,2
317,36,0.8388642310312494,0.5667185386187497,0
252,24,0.7452338530569891,0.49754031183419345,0
1392,34,0.6305095145908143,0.6567057087544885,1
971,45,0.3756630650056271,0.4195978390033762,1
1409,47,0.37033407800111307,0.5040004468006678,1
1225,39,0.7241814188334466,0.679508851300068,1
68,26,0.014402626348153258,0.022241575808891953,0
182,13,0.1928763823650499,0.1521258294190299,0
851,27,0.9644705997571243,0.7488823598542746,2
700,25,0.5261181600475464,0.45567089602852784,0
1639,47,0.4255948647753949,0.583156918865237,2
784,17,0.1520944037206292,0.24805664223237756,0
722,49,0.8161084426094453,0.6340650655656671,0
1201,49,0.7298532469541154,0.6781119481724692,1
310,2,0.057297775282659114,0.09637866516959546,0
1533,48,0.6921702771318411,0.7219021662791046,2
1250,40,0.6677333006004939,0.6506399803602962,1
1822,24,0.956526749577266,0.9383160497463596,2
14,28,0.5383405988104426,0.32580435928626555,0
1644,34,0.41558470074460574,0.5781508204467634,2
473,12,0.6620886770924774,0.49185320625548645,0
1385,40,0.5211444854026842,0.5896866912416105,1
1962,7,0.6754896206096147,0.7976937723657689,2
585,4,0.48159617343827754,0.4059577040629665,0
1862,28,0.6862423299072766,0.784145397944366,2
947,22,0.07275152527663176,0.23305091516597906,1
831,19,0.2080366683313617,0.29102200099881703,1
1791,20,0.8717760091002368,0.881265605460142,2
1263,27,0.6894014912362523,0.6662408947417513,1
93,1,0.9398158431472485,0.582489505888349,0
310,43,0.13895492131850362,0.14537295279110218,0
7,43,0.9517366350898714,0.5724419810539227,0
1177,43,0.7846714759535519,0.7062028855721312,2
895,27,0.07829277714226213,0.22597566628535729,1
548,34,0.18350883353938585,0.21970530012363154,0
1545,19,0.6100848469406392,0.6750509081643835,2
1557,16,0.12363676733801388,0.38558206040280835,2
1964,29,0.2907801849330537,0.5672681109598322,2
430,27,0.8009455985168914,0.5665673591101348,0
911,17,0.8493227687624766,0.691793661257486,1
1824,2,0.2619084846744417,0.521945090804665,2
111,20,0.8713640348195938,0.5450184208917562,0
878,27,0.9753820837519926,0.7608292502511955,2
1054,11,0.08041714348977858,0.25905028609386715,1
666,30,0.017124539823347495,0.1434747238940085,0
681,22,0.35020166309908074,0.3463209978594485,0
319,21,0.6207578417833939,0.43625470507003633,0
1320,23,0.19229266782728072,0.37937560069636844,1
79,34,0.6272119190453525,0.39212715142721144,0
619,49,0.16290269329298857,0.22154161597579314,0
1215,40,0.5589097868740298,0.5783458721244179,1
1048,35,0.9974263795859779,0.8080558277515867,2
